שם מוצר,"מק""ט",כמות,תיאור,"סוג בע""ח",קטגוריה ראשית,קטגוריה משנית
"יוקונובה לגורים 3 ק""ג ",1,3,"יוקנובה לגורים מגזע קטן (משקל בוגר 10-1 ק""ג) מתאים גם לכלבות הרות או מניקות",כלב,מזון יבש,יוקונובה
"יוקנובה לגורים 7 ק""ג",2,7,"יוקנובה לגורים מגזע קטן (משקל בוגר 10-1 ק""ג) מתאים גם לכלבות הרות או מניקות",כלב,מזון יבש,יוקונובה
"יוקנובה לגורים 3 ק""ג",3,3,"יוקנובה לגורים מגזע בינוני(משקל בוגר 10-25 ק""ג)",כלב,מזון יבש,יוקונובה
"יוקנובה לגורים 9 ק""ג",4,9,"יוקנובה לגורים מגזע בינוני(משקל בוגר 10-25 ק""ג)",כלב,מזון יבש,יוקונובה
"יוקנובה 12 לגורים ק""ג",5,12,"יוקנובה לגורים מגזע בינוני(משקל בוגר 10-25 ק""ג)",כלב,מזון יבש,יוקונובה
"יוקנובה לגורים 3 ק""ג",6,3,"יוקנובה לגורים מגזעים גדולים וענקיים(משקל בוגר 25 ק""ג ומעלה)",כלב,מזון יבש,יוקונובה
"יוקנובה לגורים 9 ק""ג",7,9,"יוקנובה לגורים מגזעים גדולים וענקיים(משקל בוגר 25 ק""ג ומעלה)",כלב,מזון יבש,יוקונובה
"יוקנובה לגורים 12 ק""ג",8,12,"יוקנובה לגורים מגזעים גדולים וענקיים(משקל בוגר 25 ק""ג ומעלה)",כלב,מזון יבש,יוקונובה
"יוקנובה לגורים 2.5 ק""ג",9,2,יוקנובה כבש ואורז לגורים מכל הגזעים,כלב,מזון יבש,יוקונובה
"יוקנובה לגורים 12 ק""ג",10,512,יוקנובה כבש ואורז לגורים מכל הגזעים,כלב,מזון יבש,יוקונובה
"יוקנובה לבוגרים 3 ק""ג",11,3,"יוקנובה לכלבים בוגרים מגזע קטן (1-10 ק""ג)",כלב,מזון יבש,יוקונובה
"יוקנובה לבוגרים 7.5 ק""ג",12,7.5,"יוקנובה לכלבים בוגרים מגזע קטן (1-10 ק""ג)",כלב,מזון יבש,יוקונובה
"יוקנובה לבוגרים 3 ק""ג",13,3,"יוקנובה לכלבים בוגרים מגזע בינוני (10-25 ק""ג)",כלב,מזון יבש,יוקונובה
"יוקנובה לבוגרים 9 ק""ג",14,9,"יוקנובה לכלבים בוגרים מגזע בינוני (10-25 ק""ג)",כלב,מזון יבש,יוקונובה
"יוקנובה לבוגרים 12 ק""ג",15,12,"יוקנובה לכלבים בוגרים מגזע בינוני (10-25 ק""ג)",כלב,מזון יבש,יוקונובה
"יוקנובה לבוגרים 12 ק""ג",16,12,"יוקנובה לכלבים בוגרים מגזע גדול וענק( 25 ק""ג ומעלה)",כלב,מזון יבש,יוקונובה
"יוקנובה לבוגרים 3 ק""ג",17,3,"יוקנובה כבש ואורז לכלבים מגזע קטן ובינוני(1-25 ק""ג)",כלב,מזון יבש,יוקונובה
"יוקנובה לבוגרים 12 ק""ג",18,12,"יוקנובה כבש ואורז לכלבים מגזע קטן ובינוני(1-25 ק""ג)",כלב,מזון יבש,יוקונובה
"יוקנובה לבוגרים 12 ק""ג",19,12,"יוקנובה כבש ואורז לכלבים מגזע גדול וענק (25 ק""ג ומעלה)",כלב,מזון יבש,יוקונובה
"יוקנובה לבוגרים 3 ק""ג",20,3,"יוקנובה לייט לכלבים בוגרים מגזע קטן ובינוני( 1-25 ק""ג) בעלי עודף משקל",כלב,מזון יבש,יוקונובה
"יוקנובה לבוגרים 12 ק""ג",21,12,"יוקנובה לייט לכלבים בוגרים מגזע קטן ובינוני( 1-25 ק""ג) בעלי עודף משקל",כלב,מזון יבש,יוקונובה
"יוקנובה לבוגרים 15 ק""ג",22,15,"יוקנובה לייט לכלבים בוגרים מגזע גדול וענק( 25 ק""ג ומעלה) בעלי עודף משקל",כלב,מזון יבש,יוקונובה
"יוקנובה לבוגרים 12 ק""ג",23,12,"יוקנובה לכלבים בעלי דרישות אנרגטיות גבוהות(כלבי עבודה, כלבות בהריון או מניקות)",כלב,מזון יבש,יוקונובה
"יוקנובה לסניור 3 ק""ג",24,3,"יוקנובה סניור- לכלבים מבוגרים מגזע קטן ובינוני( 1-25 ק""ג)",כלב,מזון יבש,יוקונובה
"יוקנובה לסניור 12 ק""ג",25,12,"יוקנובה סניור- לכלבים מבוגרים מגזע קטן ובינוני( 1-25 ק""ג)",כלב,מזון יבש,יוקונובה
"יוקנובה לסניור 12 ק""ג",26,12,"יוקנובה סניור- לכלבים מבוגרים מגזע גדול וענק( 25 ק""ג ומעלה)",כלב,מזון יבש,יוקונובה
"יוקנובה לסניור 2.5 ק""ג",27,2.5,יוקנובה כבש ואורז סניור- לכלבים מבוגרים מכל הגזעים,כלב,מזון יבש,יוקונובה
"יוקנובה לרועה גרמני 12 ק""ג",28,12,יוקנובה לרועה גרמני(מתאים גם לרועה בלגי),כלב,מזון יבש,יוקונובה
"יוקנובה ללברגור רטריבר12 ק""ג",29,12,יוקנובה ללברדור רטריבר (מתאים גם ללברדור חלק שיער ל Chesapeake Bay Retrivers ול Curly coated ),כלב,מזון יבש,יוקונובה
"יוקנובה לבוקסר 12 ק""ג",30,12,יוקנובה לבוקסר (מתאים גם לדוברמן ולסטר אנגלי או אירי),כלב,מזון יבש,יוקונובה
"יוקנובה ליורקשייר טרייר 2 ק""ג",31,2,"יוקנובה ליורקשייר טרייר (מתאים גם לקבליר קינג צ'ארלס,לפודל קטן וזעיר ולשיצו)",כלב,מזון יבש,יוקונובה
"יוקנובה לוואיט טרייר 2.5 ק""ג",32,2.5,"יוקנובה לווסט האילנד וואיט טרייר(מתאים גם לקיירן טרייר, לסקוטיש טרייר ולשנאוצר מיניאטורי)",כלב,מזון יבש,יוקונובה
"יוקנובה 2.5 ק""ג",33,2.5,יוקנובה דיילי קר - סנסטיב סקין - לכלבים בוגרים בעלי עור רגיש,כלב,מזון יבש,יוקונובה
"יוקנובה לבוגרים 12.5 ק""ג",34,12.5,יוקנובה דיילי קר - סנסטיב סקין - לכלבים בוגרים בעלי עור רגיש,כלב,מזון יבש,יוקונובה
"יוקנובה לבוגרים 2.5 ק""ג",35,2.5,יוקנובה דיילי קר - סנסטיב דייג'סטשן - לכלבים בוגרים בעלי רגישות במערכת העיכול,כלב,מזון יבש,יוקונובה
"יוקנובה לבוגרים 12.5 ק""ג",36,12.5,יוקנובה דיילי קר - סנסטיב דייג'סטשן - לכלבים בוגרים בעלי רגישות במערכת העיכול,כלב,מזון יבש,יוקונובה
"יוקנובה לבוגרים 2.5 ק""ג",37,2.5,יוקנובה דיילי קר - סנסטיב ג'וינטס - לכלבים בוגרים בעלי רגישות במפרקים,כלב,מזון יבש,יוקונובה
"יוקנובה לבוגרים 12.5 ק""ג",38,12.5,יוקנובה דיילי קר - סנסטיב ג'וינטס - לכלבים בוגרים בעלי רגישות במפרקים,כלב,מזון יבש,יוקונובה
"יוקנובה לאובר וויט 2.5 ק""ג",39,2.5,"יוקנובה דיילי קר - אובר ווייט - לכלבים בעלי נטיה לעודף משקל, לכלבים מסורסים או כלבות מעוקרות.",כלב,מזון יבש,יוקונובה
"יוקנובה לאובר וויט 12.5 ק""ג",40,12.5,"יוקנובה דיילי קר - אובר ווייט - לכלבים בעלי נטיה לעודף משקל, לכלבים מסורסים או כלבות מעוקרות.",כלב,מזון יבש,יוקונובה
"בונזגו לגורים 3 ק""ג",41,3,?ונזו גורים – להזנת כלבות בהריון ולכלבות מיניקות,כלב,מזון יבש,בונזו
"בונזגו לגורים 3 ק""ג",42,3,?ונזו GOLD גורים תזונה עשירה לגורי כלבים בזמן גדילה,כלב,מזון יבש,בונזו
"בונזגו לגורים 12 ק""ג",43,12,?ונזו GOLD גורים תזונה עשירה לגורי כלבים בזמן גדילה,כלב,מזון יבש,בונזו
"בונזגו לבוגרים 3 ק""ג",44,3,?ונזו GOLD בוגרים,כלב,מזון יבש,בונזו
"בונזגו לבוגרים 17 ק""ג",45,17,?ונזו GOLD בוגרים,כלב,מזון יבש,בונזו
"בונזו לסניור 3 ק""ג",46,3,מזון יבש מלא ומאוזן המותאם לכלבים מבוגרים (מגיל 7 ומעלה).,כלב,מזון יבש,בונזו
"בונזו לסניור 17 ק""ג",47,17,מזון יבש מלא ומאוזן המותאם לכלבים מבוגרים (מגיל 7 ומעלה).,כלב,מזון יבש,בונזו
"בונזו לבוגרים 3 ק""ג",48,3,גזע קטן- מכיל 100% מכמות הוויטמינים והמינרלים היומית הדרושה לכלב בוגר.,כלב,מזון יבש,בונזו
"בונזו לבוגר 12 ק""ג",49,12,גזע גדול-?ונזו גזע גדול מכיל 100% מכמות הוויטמינים והמינרלים היומית הדרושה לכלב בוגר .,כלב,מזון יבש,בונזו
"בונזו לגזעים 3 ק""ג",50,3,בונזו כבד- ?ונזו גזע גדול מכיל 100% מכמות הוויטמינים והמינרלים היומית הדרושה לכלב בוגר .,כלב,מזון יבש,בונזו
"בונזו לגזעים 3 ק""ג",51,3,"מזון בשרי, מלא מאוזן וטעים במיוחד. מכיל 100% מכמות הוויטמינים",כלב,מזון יבש,בונזו
"בונזו לגזעים 12 ק""ג",52,12,"מזון בשרי, מלא מאוזן וטעים במיוחד. מכיל 100% מכמות הוויטמינים",כלב,מזון יבש,בונזו
"בונזו לגזעים 20 ק""ג",53,20,"מזון בשרי, מלא מאוזן וטעים במיוחד. מכיל 100% מכמות הוויטמינים",כלב,מזון יבש,בונזו
"בונזו לגזעים 3 ק""ג",54,3,בונזו ארוחת בריאות עשיר בסיבים תזונתיים מסוג FOS התורמים לעיכול קל ולצואות מוצקות.,כלב,מזון יבש,בונזו
"בונזו לגזעים 15 ק""ג",55,15,בונזו ארוחת בריאות עשיר בסיבים תזונתיים מסוג FOS התורמים לעיכול קל ולצואות מוצקות.,כלב,מזון יבש,בונזו
"רויאל קנין לגורים 4 ק""ג",56,4,רויאל קנין מדיום ג'וניור- מזון מלא ואיכותי לגורים מגזע בינוני.,כלב,מזון יבש,בונזו
"רויאל קנין לגורים 15 ק""ג",57,15,רויאל קנין מדיום ג'וניור- מזון מלא ואיכותי לגורים מגזע בינוני.,כלב,מזון יבש,רואיל קנין
"רויאל קנין לגורים 4 ק""ג",58,4,רויאל קנין מדיום סנסיבל-מזון מיוחד המתאים לכלבים מגזע בינוני בעלי מע' עיכול רגישה.,כלב,מזון יבש,רואיל קנין
"רויאל קנין לגורים 15 ק""ג",59,15,רויאל קנין מדיום סנסיבל-מזון מיוחד המתאים לכלבים מגזע בינוני בעלי מע' עיכול רגישה.,כלב,מזון יבש,רואיל קנין
"רויאל קנין לגורים 4 ק""ג",60,4,"רויאל קנין מיני ג'וניור- מזון מלא ואיכותי לגורים.
עוזר למניעת הווצרות טרטר ומפחית פלאק דנטלי.",כלב,מזון יבש,רואיל קנין
"רויאל קנין לגורים 8 ק""ג",61,8,"רויאל קנין מיני ג'וניור- מזון מלא ואיכותי לגורים.
עוזר למניעת הווצרות טרטר ומפחית פלאק דנטלי.",כלב,מזון יבש,רואיל קנין
"רויאל קנין לגורים 15 ק""ג",62,15,רויאל קנין מקסי בייבי- מזון לגורים מגיל ההמלטה ועד גיל 5 חודשים.,כלב,מזון יבש,רואיל קנין
"רויאל קנין לגורים 4 ק""ג",63,4,"רויאל קנין מקסי ג'וניור- מזון מלא ואיכותי לגור בן 5 חודשים ומעלה מגזע גדול.
תורם במניעת הווצרות פלאק דנטלי.",כלב,מזון יבש,רואיל קנין
"רויאל קנין לגורים 15 ק""ג",64,15,"רויאל קנין מקסי ג'וניור- מזון מלא ואיכותי לגור בן 5 חודשים ומעלה מגזע גדול.
תורם במניעת הווצרות פלאק דנטלי.",כלב,מזון יבש,רואיל קנין
"רויאל קנין לגורים 15 ק""ג",65,15,רויאל קנין ענק ג'וניור- מזון לכלב המתבגר מגזע ענק.,כלב,מזון יבש,רואיל קנין
"רויאל קנין לגורים 15 ק""ג",66,15,רויאל קנין ענק פאפי- מזון לגור מגזע ענק,כלב,מזון יבש,רואיל קנין
"רויאל קנין לבוגרים 15 ק""ג",67,15,"רויאל קנין בוגר גזע ענק- מזון מלא ואיכותי לכלב בוגר מגזע ענק.
תורם למניעת הווצרות פלאק דנטלי.",כלב,מזון יבש,רואיל קנין
"רויאל קנין לבוגרים 4 ק""ג",68,4,רויאל קנין מדיום אדולט-מזון מלא ואיכותי לכלבים בוגרים מגזע בינוני.,כלב,מזון יבש,רואיל קנין
"רויאל קנין לבוגרים 10 ק""ג",69,10,רויאל קנין מדיום אדולט-מזון מלא ואיכותי לכלבים בוגרים מגזע בינוני.,כלב,מזון יבש,רואיל קנין
"רויאל קנין לבוגרים 15 ק""ג",70,15,רויאל קנין מדיום אדולט-מזון מלא ואיכותי לכלבים בוגרים מגזע בינוני.,כלב,מזון משומר,רואיל קנין
"רויאל קנין לבוגרים 3.5 ק""ג",71,3.5,"
רויאל קנין מדיום לייט- מזון מלא דל קלוריות המתאים לכלבים בעלי נטייה להשמנה או עודף משקל.",כלב,מזון משומר,רואיל קנין
"רויאל קנין לבוגרים 4 ק""ג",72,4,רויאל קנין מדיום סנסיבל- מזון מיוחד המתאים לכלבים מגזע בינוני בעלי מע' עיכול רגישה.,כלב,מזון משומר,רואיל קנין
"רויאל קנין לבוגרים 15 ק""ג",73,15,רויאל קנין מדיום סנסיבל- מזון מיוחד המתאים לכלבים מגזע בינוני בעלי מע' עיכול רגישה.,כלב,מזון משומר,רואיל קנין
"רויאל קנין לבוגרים 15 ק""ג",74,15,"רויאל קנין מקסי אדולט- מזון מלא ואיכותי לכלבים בוגרים מגזע גדול.
תורם במניעת הווצרות פלאק דנטלי.",כלב,מזון משומר,רואיל קנין
"רויאל קנין לבוגרים 4 ק""ג",75,4,רויאל קנין מקסי לייט- מזון מלא דל קלוריות מיוחד לכלבים מגזע גדול בעלי נטייה להשמנה או עודף משקל.,כלב,מזון משומר,רואיל קנין
"רויאל קנין לבוגרים 13 ק""ג",76,13,רויאל קנין מקסי לייט- מזון מלא דל קלוריות מיוחד לכלבים מגזע גדול בעלי נטייה להשמנה או עודף משקל.,כלב,מזון משומר,רואיל קנין
"רויאל קנין לבוגרים 15 ק""ג",77,15,רויאל קנין מקסי סנסיבל- מזון מלא מיוחד לכלבים מגזע גדול בעלי קיבה רגישה.,כלב,מזון משומר,רואיל קנין
"רויאל קנין לסניור 15 ק""ג",78,15,רויאל קנין מדיום מבוגר- מזון מלא ואיכותי מיוחד לצרכיו של כלב מבוגר מגזע בינוני.,כלב,מזון משומר,רואיל קנין
"רויאל קנין לסניור 4 ק""ג",79,4,רויאל קנין מדיום סנסיבל- מזון מיוחד המתאים לכלבים מגזע בינוני בעלי מע' עיכול רגישה.,כלב,מזון משומר,רואיל קנין
"רויאל קנין לסניור 15 ק""ג",80,15,רויאל קנין מדיום סנסיבל- מזון מיוחד המתאים לכלבים מגזע בינוני בעלי מע' עיכול רגישה.,כלב,מזון משומר,רואיל קנין
"רויאל קנין לסניור 8 ק""ג",81,8,"רויאל קנין מיני אדולט- מזון מלא ואיכותי.
ותאם במיוחד לצרכיו של כלב מבוגר מגזע קטן.",כלב,מזון משומר,רואיל קנין
"רויאל קנין לסניור 4 ק""ג",82,4,רויאל קנין מקסי מבוגר- מזון מלא ואיכותי העונה על צרכיו של כלב מבוגר מגזע גדול.,כלב,מזון משומר,רואיל קנין
"רויאל קנין לסניור 15 ק""ג",83,15,רויאל קנין מקסי מצ'ור- מזון מלא ואיכותי העונה על צרכיו המיוחדים של כלב מבוגר מגזע גדול.,כלב,מזון משומר,רואיל קנין
"פרופלן לגורים 14 ק""ג",84,14,פרופלן גור גזע גדול כבש- מזון מלא איכותי לגורים בעלי קיבה רגישה.,כלב,מזון משומר,רואיל קנין
"פרופלן לגורים 7.5 ק""ג",85,7.5,"פרופלן גור גזע קטן עוף ואורז-מזון מלא ואיכותי
מותאם לצרכיו המיוחדים של הגור.",כלב,מזון משומר,פרופלן
"פרופלן לגורים 12 ק""ג",86,12,"פרופלן גור גזע בינוני עוף ואורז-מזון מלא ואיכותי
מותאם לצרכיו המיוחדים של הגור.",כלב,מזון משומר,פרופלן
"פרופלן לגורים 3 ק""ג",87,3,"פרופלן גור עוף ואורז גזע קטן- מזון איכותי מלא.
מותאם במיוחד לצרכי הגור.",כלב,מזון משומר,פרופלן
"פרופלן לגורים 3 ק""ג",88,3,פרופלן גור עוף ואורז,כלב,מזון משומר,פרופלן
"פרופלן לבוגרים 14 ק""ג",89,14,פרופלן בוגר גזע גדול כבש,כלב,מזון משומר,פרופלן
"פרופלן לבוגרים 14 ק""ג",90,14,"פרופלן בוגר דיג'סטיב כבש-מזון מלא ואיכותי שאינו מכיל עוף.
מתאים לכלבים בעלי רגישות.
",כלב,מזון משומר,פרופלן
"פרופלן לבוגרים 3 ק""ג",91,3,"פרופלן בוגר דיג'סטיב כבש ואורז-מזון מלא ואיכותי שאינו מכיל עוף.
מתאים לכלבים בעלי רגישות.",כלב,מזון משומר,פרופלן
"פרופלן לבוגרים 3.5 ק""ג",92,3.5,פרופלן בוגר עוף ואורז,כלב,מזון משומר,פרופלן
"פרופלן לבוגרים 7.5 ק""ג",93,7.5,פרופלן בוגר עוף ואורז,כלב,מזון משומר,פרופלן
"פרופלן לבוגרים 14 ק""ג",94,14,פרופלן בוגר עוף ואורז,כלב,אחר,פרופלן
"פרופלן לבוגרים 3 ק""ג",95,3,"פרופלן לייט בוגר- מזון בעל רמת קלוריות נמוכה.
מתאים לכלבים בעלי נטייה להשמנה וכלבים הסובלים מעודף משקל.
",כלב,אחר,פרופלן
"פרופלן לבוגרים 14 ק""ג",96,14,"פרופלן לייט בוגר- מזון בעל רמת קלוריות נמוכה.
מתאים לכלבים בעלי נטייה להשמנה וכלבים הסובלים מעודף משקל.
",כלב,אחר,פרופלן
"פרופלן לבוגרים 14 ק""ג",97,14,פרופלן סנסיטיב – סלמון- מזון היפואלרגני לכלבים בעלי רגישות ואלרגיה.,כלב,אחר,פרופלן
